"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Jan 10, 2017","No. 2 Clemson defeats top-ranked Alabama 35-31 to win its first national title since the 1981 season. The Tigers finish the season 14-1.","52","1.2K","2.9K","https://pbs.twimg.com/media/C1yR_yKWgAE5_C0?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","Yahoo CEO Marissa Mayer will resign from the company's board if Yahoo's sale to Verizon goes through","46","286","300","https://pbs.twimg.com/media/C1xJ9-7UQAAf7nu?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 9, 2017","US Navy ship fired warning shots at Iranian boat or boats on Sunday near the Strait of Hormuz, US official says.","49","426","405","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://t.co/hwIX2o7APE?amp=1","1"
"","Official: US Navy ship fires warning shots at Iranian boats","","US Navy ship fired warning shots at Iranian boat or boats on Sunday near the Strait of Hormuz, US official says.","49","426","405","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://t.co/hwIX2o7APE?amp=1","1"
"","A US Navy ship fired warning shots at Iranian boats on Sunday near the Strait of Hormuz, a US official said Monday, citing initial reports.","","US Navy ship fired warning shots at Iranian boat or boats on Sunday near the Strait of Hormuz, US official says.","49","426","405","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://t.co/hwIX2o7APE?amp=1","1"
"","cnn.com","","US Navy ship fired warning shots at Iranian boat or boats on Sunday near the Strait of Hormuz, US official says.","49","426","405","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://pbs.twimg.com/card_img/1333588489573699584/oWoNVvc_?format=jpg&name=small","https://t.co/hwIX2o7APE?amp=1","1"
"","CNN Breaking News","Jan 9, 2017","Trump calls Meryl Streep, who has more Oscar nominations than any other actor, ""one of the most overrated actresses""","1.1K","2.9K","2.8K","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://t.co/wJfhFRJqWB?amp=1","1"
"","Donald Trump attacks Streep for Globes speech","","Trump calls Meryl Streep, who has more Oscar nominations than any other actor, ""one of the most overrated actresses""","1.1K","2.9K","2.8K","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://t.co/wJfhFRJqWB?amp=1","1"
"","Meryl Streep never mentioned President-elect Donald Trump by name during her Golden Globes speech but he had no problem going after her.","","Trump calls Meryl Streep, who has more Oscar nominations than any other actor, ""one of the most overrated actresses""","1.1K","2.9K","2.8K","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://t.co/wJfhFRJqWB?amp=1","1"
"","cnn.com","","Trump calls Meryl Streep, who has more Oscar nominations than any other actor, ""one of the most overrated actresses""","1.1K","2.9K","2.8K","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://pbs.twimg.com/card_img/1333859558381522944/Xe7nhn_F?format=jpg&name=small","https://t.co/wJfhFRJqWB?amp=1","1"
"","CNN Breaking News","Jan 9, 2017","French police detain 16 people in connection with armed robbery of Kim Kardashian West in Paris, official says.","57","289","478","https://pbs.twimg.com/media/C1uM6zVUUAEWQDr?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 9, 2017","Pittsburgh Steelers assistant coach and former player Joey porter charged after altercation at a bar, police say.","41","243","237","https://pbs.twimg.com/media/C1tdOQRXEAAA7pn?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 9, 2017","A suspect in the shooting of a US consulate official in Mexico on Friday has been arrested, authorities said.","24","201","313","https://pbs.twimg.com/media/C1sVXoPWEAASFlM?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 8, 2017","Israel Defense Forces identifies 4 soldiers killed in Sunday's Jerusalem truck attack.","48","155","218","https://pbs.twimg.com/media/C1q6meYUoAATMAx?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 8, 2017","Jerusalem attack suspect ID'd as Fadi Qunbar; 9 people, including 5 of Qunbar's family members, have been arrested.","42","238","239","https://pbs.twimg.com/media/C1q0HODUQAAAUcD?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 8, 2017","Former Iranian President Ayatollah Akbar Hashemi Rafsanjani has died of heart attack, Iran state-run media reports.","63","308","327","https://pbs.twimg.com/media/C1qhJNAXcAQxFE4?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 8, 2017","Driver who plowed into soldiers in Jerusalem may have been an ISIS sympathizer, Israel's Prime Minister says.","65","251","263","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://t.co/zHFhfWVJut?amp=1","1"
"","Jerusalem truck attack suspect may have supported ISIS, Netanyahu says","","Driver who plowed into soldiers in Jerusalem may have been an ISIS sympathizer, Israel's Prime Minister says.","65","251","263","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://t.co/zHFhfWVJut?amp=1","1"
"","Israeli police have identified the Jerusalem attack suspect as 28-year-old Fadi Qunbar of East Jerusalem.","","Driver who plowed into soldiers in Jerusalem may have been an ISIS sympathizer, Israel's Prime Minister says.","65","251","263","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://t.co/zHFhfWVJut?amp=1","1"
"","cnn.com","","Driver who plowed into soldiers in Jerusalem may have been an ISIS sympathizer, Israel's Prime Minister says.","65","251","263","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334722388018098176/3_KE_dNa?format=jpg&name=small","https://t.co/zHFhfWVJut?amp=1","1"
"","CNN Breaking News","Jan 8, 2017","At least four people were killed in a vehicular attack in Jerusalem, Israel's emergency services said.","68","444","347","","","","1"
"","CNN Breaking News","Jan 8, 2017","Vehicular attack in Jerusalem wounds at least 10, according to Magen David Adom of Israel's emergency services.","52","301","200","","","","1"
"","CNN Breaking News","Jan 8, 2017","At least 11 people were killed, 25 hurt when suicide car bomb explodes in outdoor market in Baghdad, police say.","44","284","222","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://t.co/Ya12nrLHz7?amp=1","1"
"","ISIS claims 2 suicide bombings in Baghdad; 16 people killed","","At least 11 people were killed, 25 hurt when suicide car bomb explodes in outdoor market in Baghdad, police say.","44","284","222","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://t.co/Ya12nrLHz7?amp=1","1"
"","ISIS has claimed responsibility for two suicide bombings at crowded Baghdad markets on Sunday, killing 16 people.","","At least 11 people were killed, 25 hurt when suicide car bomb explodes in outdoor market in Baghdad, police say.","44","284","222","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://t.co/Ya12nrLHz7?amp=1","1"
"","cnn.com","","At least 11 people were killed, 25 hurt when suicide car bomb explodes in outdoor market in Baghdad, police say.","44","284","222","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://pbs.twimg.com/card_img/1334865184582733825/vsf1ur6L?format=jpg&name=small","https://t.co/Ya12nrLHz7?amp=1","1"
"","CNN Breaking News","Jan 8, 2017","Suspected airport shooter Esteban Santiago charged with 3 federal charges; each carries possibility of death penalty","335","449","666","https://pbs.twimg.com/media/C1m48hNWIAMjAMK?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 7, 2017","Women's clothing retailer The Limited shuts down all its stores.","163","873","524","https://pbs.twimg.com/media/C1mbpueWQAEXV5y?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 7, 2017","Suspected Fort Lauderdale airport shooter ""came here specifically to carry out this horrific attack,"" FBI agent says","136","434","382","","","","1"
"","CNN Breaking News","Jan 7, 2017","Bomb kills at least 21 people in the rebel-held city of Azaz in northern Syria, according to activists.","47","362","313","https://pbs.twimg.com/media/C1kf8pKVEAAw8YW?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 7, 2017","Divers find voice recorder and possible human remains from airplane that disappeared over Lake Erie, officials say.","19","274","520","https://pbs.twimg.com/media/C1iEHQrXcAA7HXw?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","Law enforcement sources identify suspect in Fort Lauderdale airport shooting as Esteban Santiago.","305","781","457","https://pbs.twimg.com/media/C1hhy1AWgAEWaiC?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","Suspected shooter flew into Fort Lauderdale airport and pulled gun out of checked baggage, officials say.","160","1.1K","545","https://pbs.twimg.com/media/C1hEn2IVEAALt61?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","Trump calls intelligence briefing ""constructive,"" says he'll create team to stop foreign hacking.","306","341","460","","","","1"
"","CNN Breaking News","Jan 6, 2017","Five people killed in the shooting at Fort Lauderdale airport, a law enforcement official says.","119","2.5K","817","https://pbs.twimg.com/media/C1gpiKFXAAANOBE?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","Multiple people were killed in a shooting at the Fort Lauderdale airport, Broward County Sheriff's Office tweets.","70","1.7K","596","","","","1"
"","CNN Breaking News","Jan 6, 2017","At least 9 hurt in shooting at Ft. Lauderdale airport, US official tells CNN. A shooter is in custody.","75","1.3K","510","https://pbs.twimg.com/media/C1ggGM0XAAAFwyR?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","In her final speech as first lady, Michelle Obama thanks supporters, saying, 'I hope I've made you proud.'","428","2.1K","6.1K","https://pbs.twimg.com/media/C1gX9KXXAAAq70P?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","Tilikum, the killer whale at the center of ""Blackfish,"" has died, Sea World says","168","3.2K","2.1K","https://pbs.twimg.com/media/C1f8kjtXAAEExPX?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 6, 2017","At least 33 inmates are dead following a prison riot in Brazil on Friday, according to a state-run news agency.","44","255","212","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://t.co/1iD78stFGg?amp=1","1"
"","Dozens dead in prison riot in Brazil, officials say","","At least 33 inmates are dead following a prison riot in Brazil on Friday, according to a state-run news agency.","44","255","212","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://t.co/1iD78stFGg?amp=1","1"
"","At least 33 inmates are dead following a prison riot in northern Brazil on Friday, according to state officials, the second prison riot in six days.","","At least 33 inmates are dead following a prison riot in Brazil on Friday, according to a state-run news agency.","44","255","212","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://t.co/1iD78stFGg?amp=1","1"
"","cnn.com","","At least 33 inmates are dead following a prison riot in Brazil on Friday, according to a state-run news agency.","44","255","212","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333784750490697733/xCERTDQr?format=jpg&name=small","https://t.co/1iD78stFGg?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","US economy added 156,000 jobs in December and unemployment rate inched up to 4.7% in last jobs report under Obama.","135","639","1.1K","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://t.co/CM6ejlivYx?amp=1","1"
"","A record 75 straight months of job growth under Obama","","US economy added 156,000 jobs in December and unemployment rate inched up to 4.7% in last jobs report under Obama.","135","639","1.1K","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://t.co/CM6ejlivYx?amp=1","1"
"","The U.S. economy added 156,000 jobs in December and the unemployment rate was 4.7%, according to the Labor Department.","","US economy added 156,000 jobs in December and unemployment rate inched up to 4.7% in last jobs report under Obama.","135","639","1.1K","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://t.co/CM6ejlivYx?amp=1","1"
"","money.cnn.com","","US economy added 156,000 jobs in December and unemployment rate inched up to 4.7% in last jobs report under Obama.","135","639","1.1K","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105246633578501/xJgmHKzJ?format=jpg&name=small","https://t.co/CM6ejlivYx?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","Russia starts to cut back forces in Syria, Russian state news agency TASS reports.","45","145","229","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://t.co/i9TGF13E0s?amp=1","1"
"","Russia 'starts to withdraw' forces from Syria","","Russia starts to cut back forces in Syria, Russian state news agency TASS reports.","45","145","229","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://t.co/i9TGF13E0s?amp=1","1"
"","Russia has started to cut back its forces in Syria, beginning with an aircraft carrier group, Russian state news agency TASS reported Friday.","","Russia starts to cut back forces in Syria, Russian state news agency TASS reports.","45","145","229","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://t.co/i9TGF13E0s?amp=1","1"
"","cnn.com","","Russia starts to cut back forces in Syria, Russian state news agency TASS reports.","45","145","229","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://pbs.twimg.com/card_img/1334590965932322828/VQNrhFTY?format=jpg&name=small","https://t.co/i9TGF13E0s?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","Critically acclaimed Indian actor Om Puri has died at the age of 66.","52","536","534","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://t.co/WwVqMSCduA?amp=1","1"
"","Om Puri, award-winning Indian actor, dies at 66","","Critically acclaimed Indian actor Om Puri has died at the age of 66.","52","536","534","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://t.co/WwVqMSCduA?amp=1","1"
"","Critically acclaimed Indian actor Om Puri has died at the age of 66.","","Critically acclaimed Indian actor Om Puri has died at the age of 66.","52","536","534","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://t.co/WwVqMSCduA?amp=1","1"
"","cnn.com","","Critically acclaimed Indian actor Om Puri has died at the age of 66.","52","536","534","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://pbs.twimg.com/card_img/1332111475192848385/SIZoD8pr?format=jpg&name=small","https://t.co/WwVqMSCduA?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","Man who helped plan terror attack on a cafe in Bangladesh was killed in a shootout with police, officials say.","23","137","350","","","","1"
"","Dhaka cafe attack organizer killed in shootout with police","","Man who helped plan terror attack on a cafe in Bangladesh was killed in a shootout with police, officials say.","23","137","350","","","","1"
"","A man who helped plan last year's terror attack on a cafe in Dhaka, Bangladesh, has been killed in a shootout with police, authorities said.","","Man who helped plan terror attack on a cafe in Bangladesh was killed in a shootout with police, officials say.","23","137","350","","","","1"
"","cnn.com","","Man who helped plan terror attack on a cafe in Bangladesh was killed in a shootout with police, officials say.","23","137","350","","","","1"
"","CNN Breaking News","Jan 6, 2017","Japan recalls 2 top diplomats from South Korea over statue erected outside its consulate in a South Korean city.","51","275","332","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://t.co/2XIOEKyggq?amp=1","1"
"","Japan recalls diplomats from South Korea over 'comfort woman' statue","","Japan recalls 2 top diplomats from South Korea over statue erected outside its consulate in a South Korean city.","51","275","332","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://t.co/2XIOEKyggq?amp=1","1"
"","Japan has recalled two top diplomats from South Korea over a controversial statue erected outside its consulate in the South Korean city of Busan a week ago.","","Japan recalls 2 top diplomats from South Korea over statue erected outside its consulate in a South Korean city.","51","275","332","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://t.co/2XIOEKyggq?amp=1","1"
"","cnn.com","","Japan recalls 2 top diplomats from South Korea over statue erected outside its consulate in a South Korean city.","51","275","332","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://pbs.twimg.com/card_img/1334105240677752833/RNBiUmgb?format=jpg&name=small","https://t.co/2XIOEKyggq?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","US to send stealth-hunting planes to Japan.","32","229","366","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://t.co/lLGXebR1kR?amp=1","1"
"","US sending stealth-hunting planes to Japan","","US to send stealth-hunting planes to Japan.","32","229","366","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://t.co/lLGXebR1kR?amp=1","1"
"","The US Navy is sending aircraft equipped with advanced radar that can detect stealth fighters to Japan as China makes progress with its own radar-evading jets.","","US to send stealth-hunting planes to Japan.","32","229","366","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://t.co/lLGXebR1kR?amp=1","1"
"","cnn.com","","US to send stealth-hunting planes to Japan.","32","229","366","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334848006076547073/ENecnjOF?format=jpg&name=small","https://t.co/lLGXebR1kR?amp=1","1"
"","CNN Breaking News","Jan 6, 2017","Trump lets Mexico off the hook? House GOP officials say Trump will ask Congress to pay for building the wall.","1.3K","5.8K","2.4K","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://t.co/bRA4OZeVvV?amp=1","1"
"","Trump asking Congress, not Mexico, to pay for border wall","","Trump lets Mexico off the hook? House GOP officials say Trump will ask Congress to pay for building the wall.","1.3K","5.8K","2.4K","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://t.co/bRA4OZeVvV?amp=1","1"
"","President-elect Donald Trump's transition team has signaled to congressional Republican leaders that his preference is to fund the border wall through the appropriations process as soon as April,...","","Trump lets Mexico off the hook? House GOP officials say Trump will ask Congress to pay for building the wall.","1.3K","5.8K","2.4K","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://t.co/bRA4OZeVvV?amp=1","1"
"","cnn.com","","Trump lets Mexico off the hook? House GOP officials say Trump will ask Congress to pay for building the wall.","1.3K","5.8K","2.4K","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://pbs.twimg.com/card_img/1334902337220075521/4p3Yzp-Q?format=jpg&name=small","https://t.co/bRA4OZeVvV?amp=1","1"
"","CNN Breaking News","Jan 5, 2017","House Speaker Paul Ryan says Republicans will move to strip federal funding for Planned Parenthood.","822","4K","2.2K","https://pbs.twimg.com/media/C1bvl9tXcAMeCEk?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 5, 2017","The Talladega Marching Tornadoes will participate in the presidential inaugural parade, college president says.","75","138","241","https://pbs.twimg.com/media/C1ay2XpW8AE9hbJ?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 5, 2017","7 people injured in explosion in Turkey, state-run news agency says. Police killed 2 attackers, are hunting a third.","24","315","237","","","","1"
"","CNN Breaking News","Jan 5, 2017","Family of Texas girl who was slammed to ground by police after 2015 pool party sues city, police and ex-cop.","65","242","581","","","","1"
"","CNN Breaking News","Jan 5, 2017","South Korea speeds up plan for ""decapitation unit"" tasked with targeting North Korean leader Kim Jong Un.","423","346","509","","","","1"
"","CNN Breaking News","Jan 5, 2017","Radio signal that has confounded scientists for years has been traced to a spot more than 3 billion light-years away","151","2.8K","3.6K","https://pbs.twimg.com/media/C1YNCc3XgAEKB3b?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 5, 2017","Trump is looking at ways to limit the power of the director of national intelligence, sources say.","366","766","463","https://pbs.twimg.com/media/C1X8XaGXgAAqfIW?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 5, 2017","4 arrested in beating that was broadcast on Facebook Live.","345","689","617","","","","1"
"","CNN Breaking News","Jan 4, 2017","Macy's says it's shutting down 68 stores and cutting more than 10,000 jobs.","278","1K","484","https://pbs.twimg.com/media/C1XSwmnUkAA86cq?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 4, 2017","Murder charges against ex-pro wrestler Jimmy ""Superfly"" Snuka dropped after judge rules him incompetent for trial.","34","279","217","https://pbs.twimg.com/media/C1XCTNyWIAQ_sEU?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 4, 2017","Trump picks Wall Street lawyer Jay Clayton, who defended big banks for financial crisis-era misbehavior, to lead SEC","312","1.6K","642","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://t.co/o1dQKNMrqr?amp=1","1"
"","Jay Clayton, Wall Street lawyer, is Trump pick to lead SEC","","Trump picks Wall Street lawyer Jay Clayton, who defended big banks for financial crisis-era misbehavior, to lead SEC","312","1.6K","642","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://t.co/o1dQKNMrqr?amp=1","1"
"","President-elect Donald Trump's choice to be the next top cop of Wall Street is Jay Clayton, an elite lawyer who has defended big banks for their financial crisis-era misbehavior.","","Trump picks Wall Street lawyer Jay Clayton, who defended big banks for financial crisis-era misbehavior, to lead SEC","312","1.6K","642","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://t.co/o1dQKNMrqr?amp=1","1"
"","money.cnn.com","","Trump picks Wall Street lawyer Jay Clayton, who defended big banks for financial crisis-era misbehavior, to lead SEC","312","1.6K","642","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333092026368335877/wTYpuTS0?format=jpg&name=small","https://t.co/o1dQKNMrqr?amp=1","1"
"","CNN Breaking News","Jan 4, 2017","As sentencing phase begins, convicted church shooter tells jurors, ""There's nothing wrong with me psychologically.""","70","376","258","https://pbs.twimg.com/media/C1VqXsUWEAAaacd?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 4, 2017","A train derailed during Wednesday morning rush hour in New York, injuring 32, the fire department says.","26","304","257","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://t.co/MVQrCtZpsp?amp=1","1"
"","Dozens of commuters injured when NYC train comes off track","","A train derailed during Wednesday morning rush hour in New York, injuring 32, the fire department says.","26","304","257","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://t.co/MVQrCtZpsp?amp=1","1"
"","A LIRR train went through a bumper block and came off the track at the Atlantic Terminal Station in Brooklyn, the city's fire department said.","","A train derailed during Wednesday morning rush hour in New York, injuring 32, the fire department says.","26","304","257","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://t.co/MVQrCtZpsp?amp=1","1"
"","cnn.com","","A train derailed during Wednesday morning rush hour in New York, injuring 32, the fire department says.","26","304","257","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334346921192910848/fYRzIxAs?format=jpg&name=small","https://t.co/MVQrCtZpsp?amp=1","1"
"","CNN Breaking News","Jan 4, 2017","Man with knife climbs over the wall of a kindergarten in China and attacks 11 students, Chinese state media say.","36","472","210","https://pbs.twimg.com/media/C1Un8tkXgAABXYL?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 4, 2017","Israeli military court convicts an Israeli soldier of manslaughter in killing of a wounded Palestinian man in March","60","200","232","https://pbs.twimg.com/media/C1Ui3M3XgAA8RRM?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 4, 2017","Turkey has identified the gunman who killed 39 people in the Istanbul terror attack, foreign minister says.","29","209","319","https://pbs.twimg.com/media/C1T6HKCW8AETPES?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 3, 2017","Pop superstar Janet Jackson, 50, gives birth to a boy, according to People magazine.","377","1.9K","2.7K","https://pbs.twimg.com/media/C1R4F32UcAELyco?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 3, 2017","Hillary and Bill Clinton to attend Trump inauguration.","313","945","1K","https://pbs.twimg.com/media/C1RPNI8UQAARTWt?format=jpg&name=small","","","1"
